b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,r,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,f,f,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f
b,f,f,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,f,f
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
b,f,f,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,f,f,b,f,b,b,f,b,b,b,f,b,b,f,b,b,b,b,b
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,b,b,b,t,b
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,b
b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
